date,id,o3,pm10,pm25
2021-06-02T21:00:00+10:00,Southport,0.004,16,5.7
2021-06-02T21:00:00+10:00,Southport,0.001,16.1,5.7
2021-06-02T20:00:00+10:00,Southport,0.007,16.2,5.8
2021-06-02T20:00:00+10:00,Southport,0.027,11,3.8
2021-06-02T20:00:00+10:00,Southport,0.008,10.9,3.7
2021-06-02T19:00:00+10:00,Southport,0.004,10.7,3.6
2021-06-02T19:00:00+10:00,Southport,0.002,10.7,3.6
2021-06-02T19:00:00+10:00,Southport,0.01,10.7,3.6
2021-06-02T18:00:00+10:00,Southport,0.01,10.8,3.6
2021-06-02T18:00:00+10:00,Southport,0.012,10.9,3.6
2021-06-02T18:00:00+10:00,Southport,0.027,9.9,2.8
2021-06-02T17:00:00+10:00,Southport,0.028,9.4,2.5
2021-06-02T17:00:00+10:00,Southport,0.018,7.4,3.1
2021-06-02T17:00:00+10:00,Southport,0.019,7.5,3.1
2021-06-02T16:00:00+10:00,Southport,0.021,7.7,3.3
2021-06-02T16:00:00+10:00,Southport,0.02,7.9,3.4
2021-06-02T16:00:00+10:00,Southport,0.019,7.9,3.5
2021-06-02T15:00:00+10:00,Southport,-9999,8,3.6
2021-06-02T15:00:00+10:00,Southport,0.019,8,3.6
2021-06-02T15:00:00+10:00,Southport,0.02,8.1,3.7
2021-06-02T14:00:00+10:00,Southport,0.023,8.3,3.7
2021-06-02T14:00:00+10:00,Southport,0.023,8.3,3.7
2021-06-02T14:00:00+10:00,Southport,0.027,8.2,3.7
2021-06-02T13:00:00+10:00,Southport,0.028,8,3.5
2021-06-02T13:00:00+10:00,Southport,0.026,7.8,3.3
2021-06-02T13:00:00+10:00,Southport,0.026,7.7,3.1
2021-06-02T12:00:00+10:00,Southport,0.025,7.7,3.1
2021-06-02T12:00:00+10:00,Southport,0.023,7.8,3.1
2021-06-02T12:00:00+10:00,Southport,0.012,7.7,3
2021-06-02T11:00:00+10:00,Southport,0.027,6.8,2.8
2021-06-02T11:00:00+10:00,Southport,0.027,6.8,2.8
2021-06-02T11:00:00+10:00,Southport,0.026,6.8,3
2021-06-02T10:00:00+10:00,Southport,0.022,6.9,3
2021-06-02T10:00:00+10:00,Southport,0.01,6.9,3
2021-06-02T10:00:00+10:00,Southport,0,6.8,2.8
2021-06-02T09:00:00+10:00,Southport,0.004,6.8,2.9
2021-06-02T09:00:00+10:00,Southport,0.008,6.9,2.9
2021-06-02T09:00:00+10:00,Southport,0.011,6.9,2.9
2021-06-02T08:00:00+10:00,Southport,0.012,7,3.1
2021-06-02T08:00:00+10:00,Southport,0.012,7.1,3.2
2021-06-02T08:00:00+10:00,Southport,0.012,7.3,3.4
2021-06-02T07:00:00+10:00,Southport,0.009,7.3,3.4
2021-06-02T07:00:00+10:00,Southport,0.007,7.4,3.5
2021-06-02T07:00:00+10:00,Southport,0.003,7.3,3.4
2021-06-02T06:00:00+10:00,Southport,0.004,7.1,3.2
2021-06-02T06:00:00+10:00,Southport,0.01,7.2,3.2
2021-06-02T06:00:00+10:00,Southport,0.021,7.2,3.2
2021-06-02T04:00:00+10:00,Southport,0.025,7.3,3.3
2021-06-02T04:00:00+10:00,Southport,0.027,7.3,3.1
2021-06-02T04:00:00+10:00,Southport,0.027,7.3,3.1
2021-06-02T03:00:00+10:00,Southport,0.027,7.3,3
2021-06-02T03:00:00+10:00,Southport,0.027,7.4,3
2021-06-02T03:00:00+10:00,Southport,0.027,7.6,3
2021-06-02T02:00:00+10:00,Southport,0.024,7.6,2.9
2021-06-02T02:00:00+10:00,Southport,0.021,7.8,3
2021-06-02T02:00:00+10:00,Southport,0.014,7.8,3
2021-06-02T01:00:00+10:00,Southport,0.008,7.7,2.8
2021-06-02T01:00:00+10:00,Southport,0.004,7.6,2.8
2021-06-02T01:00:00+10:00,Southport,0.005,7.7,2.8
2021-06-02T00:00:00+10:00,Southport,0.009,7.7,2.7
2021-06-02T00:00:00+10:00,Southport,0.011,7.8,2.8
2021-06-02T00:00:00+10:00,Southport,0.013,7.8,2.7
2021-06-01T22:00:00+10:00,Southport,0.012,7.9,2.6
2021-06-01T22:00:00+10:00,Southport,0.01,7.9,2.6
2021-06-01T22:00:00+10:00,Southport,0.01,8,2.6
2021-06-01T21:00:00+10:00,Southport,0.007,8,2.6
2021-06-01T21:00:00+10:00,Southport,0.009,8.2,2.7
2021-06-01T21:00:00+10:00,Southport,0.021,8.9,3.3
2021-06-01T20:00:00+10:00,Southport,0.021,8.9,3.4
2021-06-01T20:00:00+10:00,Southport,0.022,8.9,3.4
2021-06-01T20:00:00+10:00,Southport,0.019,9.1,3.6
2021-06-01T19:00:00+10:00,Southport,0.017,9.1,3.6
2021-06-01T19:00:00+10:00,Southport,0.015,9.1,3.6
2021-06-01T19:00:00+10:00,Southport,0.017,9.2,3.7
2021-06-01T18:00:00+10:00,Southport,0.019,9.3,3.8
2021-06-01T18:00:00+10:00,Southport,0.023,9.5,3.8
2021-06-01T18:00:00+10:00,Southport,0.024,9.6,3.8
2021-06-01T17:00:00+10:00,Southport,0.026,9.4,3.8
2021-06-01T17:00:00+10:00,Southport,0.026,9.3,3.8
2021-06-01T17:00:00+10:00,Southport,0.026,9.1,3.8
2021-06-01T16:00:00+10:00,Southport,0.027,8.9,3.7
2021-06-01T16:00:00+10:00,Southport,0.025,8.7,3.7
2021-06-01T16:00:00+10:00,Southport,0.024,8.5,3.5
2021-06-01T15:00:00+10:00,Southport,0.017,8.3,3.3
2021-06-01T15:00:00+10:00,Southport,0.006,8.1,3.2
2021-06-01T15:00:00+10:00,Southport,0.007,8.1,3.3
2021-06-01T14:00:00+10:00,Southport,0.009,8.1,3.3
2021-06-01T14:00:00+10:00,Southport,0.013,7.9,3.3
2021-06-01T14:00:00+10:00,Southport,0.012,7.8,3.3
2021-06-01T13:00:00+10:00,Southport,0.014,7.8,3.3
2021-06-01T13:00:00+10:00,Southport,0.01,7.3,3
2021-06-01T13:00:00+10:00,Southport,0.009,7.1,2.8
2021-06-01T12:00:00+10:00,Southport,0.011,6.9,2.6
2021-06-01T12:00:00+10:00,Southport,0.017,6.8,2.6
2021-06-01T12:00:00+10:00,Southport,0.021,7,2.9
2021-06-01T10:00:00+10:00,Southport,0.022,7.3,3.2
2021-06-01T10:00:00+10:00,Southport,0.022,7.3,3.3
2021-06-01T10:00:00+10:00,Southport,0.025,6.9,3.2
2021-06-01T08:00:00+10:00,Southport,0.028,6.7,3.1
2021-06-01T08:00:00+10:00,Southport,0.03,6.6,3
2021-06-01T08:00:00+10:00,Southport,0.026,6.6,3
2021-06-01T07:00:00+10:00,Southport,0.026,6.5,2.8
2021-06-01T07:00:00+10:00,Southport,0.025,6.3,2.8
2021-06-01T07:00:00+10:00,Southport,0.024,6.4,2.8
2021-06-01T06:00:00+10:00,Southport,0.016,6.4,2.7
2021-06-01T06:00:00+10:00,Southport,0.009,6.3,2.7
2021-06-01T06:00:00+10:00,Southport,0,6,2.7
2021-06-01T05:00:00+10:00,Southport,0.001,6.1,2.7
2021-06-01T05:00:00+10:00,Southport,0.015,6.2,2.8
2021-06-01T05:00:00+10:00,Southport,0.015,6.1,2.7
2021-06-01T04:00:00+10:00,Southport,0.016,6.1,2.7
2021-06-01T04:00:00+10:00,Southport,0.016,6.2,2.8
2021-06-01T04:00:00+10:00,Southport,0.017,6.3,2.9
2021-06-01T03:00:00+10:00,Southport,0.016,6.5,3
2021-06-01T03:00:00+10:00,Southport,0.005,6.3,2.8
2021-06-01T03:00:00+10:00,Southport,0.003,6.1,2.6
2021-06-01T01:00:00+10:00,Southport,0.018,5.9,2.5
2021-06-01T01:00:00+10:00,Southport,0.024,5.9,2.6
2021-06-01T01:00:00+10:00,Southport,0.026,5.8,2.6
2021-05-31T23:00:00+10:00,Southport,0.026,5.8,2.7
2021-05-31T23:00:00+10:00,Southport,0.026,5.7,2.7
2021-05-31T23:00:00+10:00,Southport,0.025,5.9,2.9
2021-05-31T22:00:00+10:00,Southport,0.024,5.9,2.9
2021-05-31T22:00:00+10:00,Southport,0.024,5.9,3
2021-05-31T22:00:00+10:00,Southport,0.022,6.1,3.1
2021-05-31T21:00:00+10:00,Southport,0.015,6.2,3.3
2021-05-31T21:00:00+10:00,Southport,0.006,6.1,3.2
2021-05-31T21:00:00+10:00,Southport,0.009,6.1,3.2
2021-05-31T20:00:00+10:00,Southport,0.011,6.1,3.3
2021-05-31T20:00:00+10:00,Southport,0.016,6.4,3.5
2021-05-31T20:00:00+10:00,Southport,0.019,6.5,3.7
2021-05-31T19:00:00+10:00,Southport,0.021,6.6,3.8
2021-05-31T19:00:00+10:00,Southport,0.021,6.6,3.8
2021-05-31T19:00:00+10:00,Southport,0.021,6.6,3.7
2021-05-31T18:00:00+10:00,Southport,0.02,6.8,4
2021-05-31T18:00:00+10:00,Southport,0.017,7.3,4.4
2021-05-31T18:00:00+10:00,Southport,0.013,7.5,4.5
2021-05-31T17:00:00+10:00,Southport,0.016,7.9,4.7
2021-05-31T17:00:00+10:00,Southport,0.026,8.1,4.5
2021-05-31T17:00:00+10:00,Southport,0.028,8.3,4.6
2021-05-31T16:00:00+10:00,Southport,0.029,8.6,4.6
2021-05-31T16:00:00+10:00,Southport,0.03,9.1,4.6
2021-05-31T16:00:00+10:00,Southport,0.034,9.4,4.8
2021-05-31T15:00:00+10:00,Southport,0.033,9.6,4.7
2021-05-31T15:00:00+10:00,Southport,0.025,10.1,4.7
2021-05-31T15:00:00+10:00,Southport,0.009,10.7,5.1
2021-05-31T14:00:00+10:00,Southport,0.005,11.2,5.2
2021-05-31T14:00:00+10:00,Southport,0.002,11.6,5.3
2021-05-31T14:00:00+10:00,Southport,0.008,11.5,5.2
2021-05-31T13:00:00+10:00,Southport,0.015,11.5,5.2
2021-05-31T13:00:00+10:00,Southport,0.014,11.3,5
2021-05-31T13:00:00+10:00,Southport,0.015,11,4.7
2021-05-31T12:00:00+10:00,Southport,0.016,10.9,4.6
2021-05-31T12:00:00+10:00,Southport,0.002,4.5,1.8
2021-05-31T12:00:00+10:00,Southport,0.006,4.6,1.8
2021-05-31T11:00:00+10:00,Southport,0.009,4.7,1.8
2021-05-31T11:00:00+10:00,Southport,0.009,4.6,1.6
2021-05-31T11:00:00+10:00,Southport,0.011,4.6,1.5
2021-05-31T10:00:00+10:00,Southport,0.014,4.6,1.5
2021-05-31T10:00:00+10:00,Southport,0.017,4.8,1.6
2021-05-31T10:00:00+10:00,Southport,0.018,6.6,1.9
2021-05-31T09:00:00+10:00,Southport,0.018,6.8,2.1
2021-05-31T09:00:00+10:00,Southport,0.021,7,2.2
2021-05-31T09:00:00+10:00,Southport,0.025,7.2,2.3
2021-05-31T08:00:00+10:00,Southport,0.025,7.6,2.4
2021-05-31T08:00:00+10:00,Southport,0.024,8,2.5
2021-05-31T08:00:00+10:00,Southport,0.024,8.1,2.6
2021-05-31T07:00:00+10:00,Southport,0.024,8.2,2.6
2021-05-31T07:00:00+10:00,Southport,0.024,8.5,2.8
2021-05-31T07:00:00+10:00,Southport,0.013,8.6,2.8
2021-05-31T06:00:00+10:00,Southport,0.013,8.6,2.9
2021-05-31T06:00:00+10:00,Southport,0.014,9,3.1
2021-05-31T06:00:00+10:00,Southport,0.013,9.5,3.3
2021-05-31T05:00:00+10:00,Southport,0.011,9.7,3.5
2021-05-31T05:00:00+10:00,Southport,0.011,9.8,3.7
2021-05-31T05:00:00+10:00,Southport,0.019,10.1,3.9
2021-05-31T04:00:00+10:00,Southport,0.028,10.2,4.1
2021-05-31T04:00:00+10:00,Southport,-9999,10,3.9
2021-05-31T04:00:00+10:00,Southport,0.012,10.2,3.8
2021-05-31T02:00:00+10:00,Southport,0.02,10.5,3.9
2021-05-31T02:00:00+10:00,Southport,0.024,10.8,4
2021-05-31T02:00:00+10:00,Southport,0.029,11.5,4.3
2021-05-31T01:00:00+10:00,Southport,0.026,12.2,4.8
2021-05-31T01:00:00+10:00,Southport,0.026,12.4,5.3
2021-05-31T01:00:00+10:00,Southport,0.026,12.8,5.7
2021-05-31T00:00:00+10:00,Southport,0.025,12.5,5.6
2021-05-31T00:00:00+10:00,Southport,0.008,12.1,5.5
2021-05-31T00:00:00+10:00,Southport,0.003,12.1,5.5
2021-05-30T22:00:00+10:00,Southport,0.002,12.2,5.7
2021-05-30T22:00:00+10:00,Southport,0.008,15.1,8.7
2021-05-30T22:00:00+10:00,Southport,0.005,15.4,8.9
2021-05-30T20:00:00+10:00,Southport,0.009,15.4,9
2021-05-30T20:00:00+10:00,Southport,0.015,15.9,9.4
2021-05-30T20:00:00+10:00,Southport,0.016,16.1,9.5
2021-05-30T19:00:00+10:00,Southport,0.011,16.2,9.4
2021-05-30T19:00:00+10:00,Southport,0.016,16.4,9.3
2021-05-30T19:00:00+10:00,Southport,0.032,16.2,9.1
2021-05-30T18:00:00+10:00,Southport,0.038,15.6,9
2021-05-30T18:00:00+10:00,Southport,0.04,14.8,8.7
2021-05-30T18:00:00+10:00,Southport,0.035,14.5,8.5
2021-05-30T17:00:00+10:00,Southport,0.037,14.3,8.5
2021-05-30T17:00:00+10:00,Southport,0.035,14.1,8.4
2021-05-30T17:00:00+10:00,Southport,0.03,14,8.4
2021-05-30T16:00:00+10:00,Southport,0.026,14.2,8.4
2021-05-30T16:00:00+10:00,Southport,0.029,13.2,7.9
2021-05-30T16:00:00+10:00,Southport,0.026,13.6,7.9
2021-05-30T15:00:00+10:00,Southport,0.026,13.6,7.9
2021-05-30T15:00:00+10:00,Southport,0.019,13.9,7.9
2021-05-30T15:00:00+10:00,Southport,0.012,13.9,7.9
2021-05-30T14:00:00+10:00,Southport,0.009,13.8,7.8
2021-05-30T14:00:00+10:00,Southport,0.003,13.8,7.8
2021-05-30T14:00:00+10:00,Southport,0.007,13.9,7.9
2021-05-30T12:00:00+10:00,Southport,0.01,13.8,7.8
2021-05-30T12:00:00+10:00,Southport,0.011,13.8,7.8
2021-05-30T12:00:00+10:00,Southport,0.011,13.8,7.9
2021-05-30T10:00:00+10:00,Southport,0.007,13.6,7.8
2021-05-30T10:00:00+10:00,Southport,0.01,13.4,7.6
2021-05-30T10:00:00+10:00,Southport,0.003,13.3,7.5
2021-05-30T09:00:00+10:00,Southport,0.002,13.2,7.5
2021-05-30T09:00:00+10:00,Southport,0.009,13.2,7.5
2021-05-30T09:00:00+10:00,Southport,0.001,12.7,7.1
2021-05-30T08:00:00+10:00,Southport,0.003,12.4,7
2021-05-30T08:00:00+10:00,Southport,0.019,11.5,6.6
2021-05-30T08:00:00+10:00,Southport,0.025,10.8,6.4
2021-05-30T07:00:00+10:00,Southport,0.026,10.6,6.5
2021-05-30T07:00:00+10:00,Southport,0.026,10.5,6.5
2021-05-30T07:00:00+10:00,Southport,0.027,10.1,6.4
2021-05-30T06:00:00+10:00,Southport,0.024,9.5,6.2
2021-05-30T06:00:00+10:00,Southport,0.022,9.2,6.1
2021-05-30T06:00:00+10:00,Southport,0.014,8.7,6
2021-05-30T05:00:00+10:00,Southport,0.009,8.5,5.8
2021-05-30T05:00:00+10:00,Southport,0.003,8.4,5.8
2021-05-30T05:00:00+10:00,Southport,0.001,8.3,5.7
2021-05-30T04:00:00+10:00,Southport,0.002,8.4,5.7
2021-05-30T04:00:00+10:00,Southport,0.006,8.4,5.7
2021-05-30T04:00:00+10:00,Southport,0.009,8.7,6
2021-05-30T03:00:00+10:00,Southport,0.009,8.7,6.1
2021-05-30T03:00:00+10:00,Southport,0.006,8.7,6.1
2021-05-30T03:00:00+10:00,Southport,0.006,8.3,5.8
2021-05-30T02:00:00+10:00,Southport,0.009,8.3,5.8
2021-05-30T02:00:00+10:00,Southport,0.014,8.6,5.9
2021-05-30T02:00:00+10:00,Southport,0.016,8.9,6
2021-05-30T01:00:00+10:00,Southport,0.021,9,5.9
2021-05-30T01:00:00+10:00,Southport,0.024,9,5.8
2021-05-30T01:00:00+10:00,Southport,0.028,9.2,5.7
2021-05-30T00:00:00+10:00,Southport,0.027,9.1,5.6
2021-05-30T00:00:00+10:00,Southport,-9999,8.7,5.4
2021-05-30T00:00:00+10:00,Southport,0.023,8.7,5.4
2021-05-29T23:00:00+10:00,Southport,0.022,8.4,5.2
2021-05-29T23:00:00+10:00,Southport,0.014,8.1,5
2021-05-29T23:00:00+10:00,Southport,0.005,8,4.9
2021-05-29T22:00:00+10:00,Southport,0,7.7,4.7
2021-05-29T22:00:00+10:00,Southport,0.003,7.4,4.4
2021-05-29T22:00:00+10:00,Southport,0.008,7.2,4.2
2021-05-29T21:00:00+10:00,Southport,0.011,6.8,3.9
2021-05-29T21:00:00+10:00,Southport,0.01,6.5,3.6
2021-05-29T21:00:00+10:00,Southport,0.011,6.2,3.3
2021-05-29T20:00:00+10:00,Southport,0.016,6.1,3.2
2021-05-29T20:00:00+10:00,Southport,0.015,6,3.1
2021-05-29T20:00:00+10:00,Southport,0.008,5.8,2.9
2021-05-29T19:00:00+10:00,Southport,0.004,5.8,3
2021-05-29T19:00:00+10:00,Southport,0.006,5.8,3
2021-05-29T19:00:00+10:00,Southport,0.006,5.7,2.9
2021-05-29T17:00:00+10:00,Southport,-9999,5,2.6
2021-05-29T17:00:00+10:00,Southport,0.005,5.1,2.7
2021-05-29T17:00:00+10:00,Southport,0.023,4.8,2.7
2021-05-29T16:00:00+10:00,Southport,0.03,4.8,2.8
2021-05-29T16:00:00+10:00,Southport,0.028,4.5,2.9
2021-05-29T16:00:00+10:00,Southport,0.024,4.2,2.7
2021-05-29T15:00:00+10:00,Southport,0.027,4.1,2.5
2021-05-29T15:00:00+10:00,Southport,0.027,3.8,2.3
2021-05-29T15:00:00+10:00,Southport,0.027,4,2.5
2021-05-29T14:00:00+10:00,Southport,0.025,4.3,2.7
2021-05-29T14:00:00+10:00,Southport,0.017,4.6,2.9
2021-05-29T14:00:00+10:00,Southport,0.01,4.9,3
2021-05-29T13:00:00+10:00,Southport,0.006,5.3,3.3
2021-05-29T13:00:00+10:00,Southport,0.013,5.7,3.5
2021-05-29T13:00:00+10:00,Southport,0.017,5.9,3.7
2021-05-29T12:00:00+10:00,Southport,0.018,6.1,3.8
2021-05-29T12:00:00+10:00,Southport,0.015,6.3,3.9
2021-05-29T12:00:00+10:00,Southport,0.01,6.4,4
2021-05-29T11:00:00+10:00,Southport,0.012,6.4,4
2021-05-29T11:00:00+10:00,Southport,0.005,6.7,3.9
2021-05-29T11:00:00+10:00,Southport,0,6.6,3.7
2021-05-29T10:00:00+10:00,Southport,0,6.6,3.4
2021-05-29T10:00:00+10:00,Southport,-9999,6.7,3.2
2021-05-29T10:00:00+10:00,Southport,0.003,6.8,3.1
2021-05-29T07:00:00+10:00,Southport,0.012,7.1,3.2
2021-05-29T07:00:00+10:00,Southport,0.01,7.6,3.3
2021-05-29T07:00:00+10:00,Southport,0.008,8.2,3.5
2021-05-29T06:00:00+10:00,Southport,0.009,8.8,3.8
2021-05-29T06:00:00+10:00,Southport,0.01,9.5,4.2
2021-05-29T06:00:00+10:00,Southport,0.013,9.8,4.2
2021-05-29T05:00:00+10:00,Southport,0.01,10.2,4.2
2021-05-29T05:00:00+10:00,Southport,0.002,10.2,4.2
2021-05-29T05:00:00+10:00,Southport,0.003,10.2,4.1
2021-05-29T04:00:00+10:00,Southport,0,10.2,4
2021-05-29T04:00:00+10:00,Southport,0.005,10.3,4.1
2021-05-29T04:00:00+10:00,Southport,0.007,10.3,4
2021-05-29T03:00:00+10:00,Southport,0.01,10.1,3.9
2021-05-29T03:00:00+10:00,Southport,0.012,10,3.7
2021-05-29T03:00:00+10:00,Southport,0.012,10,3.7
2021-05-29T02:00:00+10:00,Southport,0.002,9.9,3.5
2021-05-29T02:00:00+10:00,Southport,0,9.6,3.3
2021-05-29T02:00:00+10:00,Southport,0.001,9.5,3.2
2021-05-29T01:00:00+10:00,Southport,0.006,9.4,3.1
2021-05-29T01:00:00+10:00,Southport,0.006,9.6,3.2
2021-05-29T01:00:00+10:00,Southport,0.005,9.7,3.3
2021-05-28T23:00:00+10:00,Southport,0.006,9.8,3.4
2021-05-28T23:00:00+10:00,Southport,0.006,9.7,3.3
2021-05-28T23:00:00+10:00,Southport,0.005,9.8,3.4
2021-05-28T22:00:00+10:00,Southport,0.005,9.9,3.4
2021-05-28T22:00:00+10:00,Southport,0.004,10,3.4
2021-05-28T22:00:00+10:00,Southport,0.007,10,3.3
2021-05-28T21:00:00+10:00,Southport,0.012,10.1,3.3
2021-05-28T21:00:00+10:00,Southport,0.016,9.9,3.1
2021-05-28T21:00:00+10:00,Southport,0.02,9.8,3
2021-05-28T20:00:00+10:00,Southport,0.022,10.1,2.8
2021-05-28T20:00:00+10:00,Southport,0.022,10.4,2.8
2021-05-28T20:00:00+10:00,Southport,0.023,10.6,2.5
2021-05-28T17:00:00+10:00,Southport,0.021,10.5,2.2
2021-05-28T17:00:00+10:00,Southport,0.019,10.5,2.2
2021-05-28T17:00:00+10:00,Southport,0.015,10.6,2.1
2021-05-28T15:00:00+10:00,Southport,0.01,10.7,2.1
2021-05-28T15:00:00+10:00,Southport,0.009,11,2.2
2021-05-28T15:00:00+10:00,Southport,0.009,11.3,2.3
2021-05-28T12:00:00+10:00,Southport,0.01,11.8,2.5
2021-05-28T12:00:00+10:00,Southport,0.01,12.3,2.6
2021-05-28T12:00:00+10:00,Southport,0.012,12.8,2.6
2021-05-28T11:00:00+10:00,Southport,0.013,13,2.5
2021-05-28T11:00:00+10:00,Southport,0.017,13.2,2.5
2021-05-28T11:00:00+10:00,Southport,0.015,13.3,2.4
2021-05-28T10:00:00+10:00,Southport,0.014,13.5,2.4
2021-05-28T10:00:00+10:00,Southport,0.016,13.7,2.5
2021-05-28T10:00:00+10:00,Southport,0.02,13.5,3.1
2021-05-28T09:00:00+10:00,Southport,0.02,13.4,3.1
2021-05-28T09:00:00+10:00,Southport,0.021,13.5,3.2
2021-05-28T09:00:00+10:00,Southport,0.021,13.5,3.3
2021-05-28T08:00:00+10:00,Southport,0.022,13.6,3.5
2021-05-28T08:00:00+10:00,Southport,0.022,13.5,3.4
2021-05-28T08:00:00+10:00,Southport,0.019,10.2,2.9
2021-05-28T07:00:00+10:00,Southport,0.018,9.5,2.3
2021-05-28T07:00:00+10:00,Southport,0.022,9.2,2.1
2021-05-28T07:00:00+10:00,Southport,0.022,8.2,1.9
2021-05-28T06:00:00+10:00,Southport,0.021,7.8,1.8
2021-05-28T06:00:00+10:00,Southport,0.022,7.4,1.7
2021-05-28T06:00:00+10:00,Southport,0.021,7.2,1.7
2021-05-26T11:00:00+10:00,Southport,0.023,4.5,3.1
2021-05-26T11:00:00+10:00,Southport,0.019,4.5,3.1
2021-05-26T11:00:00+10:00,Southport,0.018,4.6,3.2
2021-05-26T09:00:00+10:00,Southport,0.018,4.7,3.4
2021-05-26T09:00:00+10:00,Southport,0.018,4.7,3.4
2021-05-26T09:00:00+10:00,Southport,0.016,4.7,3.4
2021-05-26T08:00:00+10:00,Southport,0.019,4.5,3.2
2021-05-26T08:00:00+10:00,Southport,0.022,4.4,3.2
2021-05-26T08:00:00+10:00,Southport,0.023,4.5,3.2
2021-05-26T07:00:00+10:00,Southport,0.022,4.5,3.2
2021-05-26T07:00:00+10:00,Southport,0.021,4.6,3.1
2021-05-26T07:00:00+10:00,Southport,0.022,4.6,3.1
2021-05-26T06:00:00+10:00,Southport,0.018,4.5,3
2021-05-26T06:00:00+10:00,Southport,0.019,4.7,3.1
2021-05-26T06:00:00+10:00,Southport,0.005,4.8,3.2
2021-05-26T05:00:00+10:00,Southport,0.001,4.9,3.2
2021-05-26T05:00:00+10:00,Southport,0.008,5.1,3.3
2021-05-26T05:00:00+10:00,Southport,0.019,5.2,3.3
2021-05-26T04:00:00+10:00,Southport,0.019,5.5,3.4
2021-05-26T04:00:00+10:00,Southport,0.015,5.9,3.6
2021-05-26T04:00:00+10:00,Southport,0.021,6.3,3.7
2021-05-25T14:00:00+10:00,Southport,0.022,11.5,4.5
2021-05-25T14:00:00+10:00,Southport,0.007,22.4,5.6
2021-05-25T14:00:00+10:00,Southport,0.003,22.8,5.7
2021-05-25T13:00:00+10:00,Southport,0,23.1,5.8
2021-05-25T13:00:00+10:00,Southport,0.001,23.4,5.8
2021-05-25T13:00:00+10:00,Southport,0.01,23.5,5.9
2021-05-23T01:00:00+10:00,Southport,0.016,23.7,5.9
2021-05-23T01:00:00+10:00,Southport,0.019,23.6,5.8
2021-05-23T01:00:00+10:00,Southport,0.022,23.5,5.8
2021-05-23T00:00:00+10:00,Southport,0.013,23.6,5.9
2021-05-23T00:00:00+10:00,Southport,0.009,23.6,6
2021-05-23T00:00:00+10:00,Southport,0.003,24,6.3
2021-05-22T23:00:00+10:00,Southport,0.006,24.2,6.5
2021-05-22T23:00:00+10:00,Southport,0.006,24.6,6.8
2021-05-22T23:00:00+10:00,Southport,0.01,26,6.9
2021-05-22T22:00:00+10:00,Southport,0.019,26.6,7
2021-05-22T22:00:00+10:00,Southport,0.026,27,7.1
2021-05-22T22:00:00+10:00,Southport,0.029,27.3,7.1
2021-05-22T21:00:00+10:00,Southport,0.028,27.4,7
2021-05-22T21:00:00+10:00,Southport,0.029,14,7
2021-05-22T21:00:00+10:00,Southport,0.027,13.7,6.8
2021-05-22T20:00:00+10:00,Southport,0.023,14.6,7
2021-05-22T20:00:00+10:00,Southport,0.014,14.8,7.1
2021-05-22T20:00:00+10:00,Southport,0.005,15.3,7.2
2021-05-22T19:00:00+10:00,Southport,0.002,15.3,7.2
2021-05-22T19:00:00+10:00,Southport,0.008,15.1,7
2021-05-22T19:00:00+10:00,Southport,0.009,15,7
2021-05-22T18:00:00+10:00,Southport,0.009,15,7
2021-05-22T18:00:00+10:00,Southport,0.007,15.2,7.3
2021-05-22T18:00:00+10:00,Southport,0.004,15.2,7.4
2021-05-22T17:00:00+10:00,Southport,0.003,15.3,7.4
2021-05-22T17:00:00+10:00,Southport,0.001,15.2,7.4
2021-05-22T17:00:00+10:00,Southport,0.008,13.9,6.2
2021-05-22T16:00:00+10:00,Southport,-9999,11.1,4.3
2021-05-22T16:00:00+10:00,Southport,0.021,11.4,4.5
2021-05-22T16:00:00+10:00,Southport,0.025,11.3,4.5
2021-05-22T14:00:00+10:00,Southport,0.028,10.9,4.3
2021-05-22T14:00:00+10:00,Southport,0.026,10.4,4.4
2021-05-22T14:00:00+10:00,Southport,0.024,10.3,4.3
2021-05-22T13:00:00+10:00,Southport,0.023,10.5,4.5
2021-05-22T13:00:00+10:00,Southport,0.02,9.6,4.3
2021-05-22T13:00:00+10:00,Southport,0.014,9.4,4.3
2021-05-22T12:00:00+10:00,Southport,0.004,9.4,4.4
2021-05-22T12:00:00+10:00,Southport,0,9.1,4.5
2021-05-22T12:00:00+10:00,Southport,0,9,4.5
2021-05-22T11:00:00+10:00,Southport,0.004,9.2,4.7
2021-05-22T11:00:00+10:00,Southport,0.01,9.5,4.9
2021-05-22T11:00:00+10:00,Southport,0.013,9.7,5
2021-05-22T10:00:00+10:00,Southport,0.013,10,5.3
2021-05-22T10:00:00+10:00,Southport,0.004,10.1,5.2
2021-05-22T10:00:00+10:00,Southport,0.004,10.1,5.2
2021-05-22T09:00:00+10:00,Southport,0,10.8,5.7
2021-05-22T09:00:00+10:00,Southport,0,10.8,5.7
2021-05-22T09:00:00+10:00,Southport,0,10.6,5.7
2021-05-22T08:00:00+10:00,Southport,0.012,10.3,5.6
2021-05-22T08:00:00+10:00,Southport,0.015,10.3,5.6
2021-05-22T08:00:00+10:00,Southport,0.021,10.5,5.8
2021-05-21T13:00:00+10:00,Southport,0.028,10.6,5.8
2021-05-21T13:00:00+10:00,Southport,0.025,10.6,5.8
2021-05-21T13:00:00+10:00,Southport,0.021,10,5.7
